2.655000   30.000000   5.659000   0.679000 
2.675000   30.000000   5.689000   0.683000 
2.696000   30.000000   5.658000   0.679000 
2.714000   30.000000   5.641000   0.677000 
2.736000   30.000000   5.607000   0.673000 
2.754000   30.000000   5.587000   0.670000 
2.777000   30.000000   5.442000   0.653000 
2.796000   30.000000   5.421000   0.650000 
2.816000   30.000000   5.346000   0.641000 
2.835000   30.000000   5.375000   0.645000 
2.856000   30.000000   5.350000   0.642000 
2.876000   30.000000   5.224000   0.627000 
2.897000   30.000000   5.198000   0.624000 
2.918000   30.000000   5.123000   0.615000 
2.935000   30.000000   5.064000   0.608000 
2.957000   30.000000   4.894000   0.587000 
2.970000   30.000000   4.757000   0.571000 
3.013000   30.000000   4.394000   0.527000 
3.016000   30.000000   4.523000   0.543000 
3.035000   30.000000   4.331000   0.520000 
3.055000   30.000000   4.052000   0.486000 
3.075000   30.000000   3.866000   0.464000 
3.097000   30.000000   3.726000   0.447000 
3.116000   30.000000   3.681000   0.442000 
3.135000   30.000000   3.509000   0.421000 
3.155000   30.000000   3.297000   0.396000 
3.176000   30.000000   3.090000   0.371000 
3.197000   30.000000   3.090000   0.371000 
3.215000   30.000000   2.855000   0.343000 
3.237000   30.000000   2.737000   0.328000 
3.255000   30.000000   2.588000   0.311000 
3.275000   30.000000   2.519000   0.302000 
3.294000   30.000000   2.489000   0.299000 
3.314000   30.000000   2.308000   0.277000 
3.334000   30.000000   2.392000   0.287000 
3.355000   30.000000   2.252000   0.270000 
3.376000   30.000000   2.151000   0.258000 
3.393000   30.000000   2.129000   0.255000 
3.415000   30.000000   2.138000   0.257000 
3.437000   30.000000   2.075000   0.249000 
3.455000   30.000000   1.984000   0.238000 
3.476000   30.000000   2.167000   0.260000 
3.495000   30.000000   2.075000   0.249000 
3.515000   30.000000   2.051000   0.246000 
3.536000   30.000000   1.994000   0.239000 
3.554000   30.000000   2.006000   0.241000 
3.576000   30.000000   2.047000   0.246000 
3.596000   30.000000   1.864000   0.224000 
3.616000   30.000000   2.002000   0.240000 
3.636000   30.000000   1.917000   0.230000 
3.640000   30.000000   1.976000   0.237000 
3.657000   30.000000   1.926000   0.231000 
3.675000   30.000000   1.877000   0.225000 
3.697000   30.000000   1.824000   0.219000 
3.716000   30.000000   1.806000   0.217000 
3.735000   30.000000   1.787000   0.214000 
3.754000   30.000000   1.798000   0.216000 
3.774000   30.000000   1.779000   0.214000 
3.794000   30.000000   1.761000   0.211000 
3.815000   30.000000   1.770000   0.212000 
3.836000   30.000000   1.751000   0.210000 
3.857000   30.000000   1.732000   0.208000 
3.874000   30.000000   1.744000   0.209000 
3.896000   30.000000   1.697000   0.204000 
3.914000   30.000000   1.682000   0.202000 
3.936000   30.000000   1.689000   0.203000 
3.955000   30.000000   1.700000   0.204000 
3.975000   30.000000   1.683000   0.202000 
3.995000   30.000000   1.614000   0.194000 
4.015000   30.000000   1.598000   0.192000 
4.036000   30.000000   1.556000   0.187000 
4.055000   30.000000   1.592000   0.191000 
4.077000   30.000000   1.500000   0.180000 
4.093000   30.000000   1.562000   0.187000 
4.113000   30.000000   1.449000   0.174000 
4.134000   30.000000   1.483000   0.178000 
4.155000   30.000000   1.420000   0.170000 
4.166000   30.000000   1.412000   0.169000 
4.177000   30.000000   1.334000   0.160000 
4.184000   30.000000   1.329000   0.159000 
4.195000   30.000000   1.275000   0.153000 
4.207000   30.000000   1.197000   0.144000 
4.214000   30.000000   1.123000   0.135000 
4.226000   30.000000   1.070000   0.128000 
4.237000   30.000000   0.995000   0.119000 
4.245000   30.000000   0.945000   0.113000 
4.257000   30.000000   0.917000   0.110000 
4.265000   30.000000   0.936000   0.112000 
4.277000   30.000000   1.045000   0.125000 
4.285000   30.000000   1.177000   0.141000 
4.297000   30.000000   1.282000   0.154000 
4.306000   30.000000   1.277000   0.153000 
4.318000   30.000000   1.292000   0.155000 
4.326000   30.000000   1.310000   0.157000 
4.335000   30.000000   1.371000   0.164000 
4.343000   30.000000   1.299000   0.156000 
4.352000   30.000000   1.338000   0.161000 
4.356000   30.000000   1.357000   0.163000 
4.374000   30.000000   1.347000   0.162000 
4.396000   30.000000   1.312000   0.157000 
4.414000   30.000000   1.280000   0.154000 
4.436000   30.000000   1.288000   0.155000 
4.455000   30.000000   1.298000   0.156000 
4.473000   30.000000   1.308000   0.157000 
4.496000   30.000000   1.254000   0.150000 
4.517000   30.000000   1.262000   0.151000 
4.536000   30.000000   1.232000   0.148000 
4.555000   30.000000   1.242000   0.149000 
4.574000   30.000000   1.211000   0.145000 
4.593000   30.000000   1.201000   0.144000 
4.617000   30.000000   1.189000   0.143000 
4.636000   30.000000   1.179000   0.141000 
4.657000   30.000000   1.150000   0.138000 
4.677000   30.000000   1.121000   0.134000 
4.693000   30.000000   1.151000   0.138000 
4.714000   30.000000   1.122000   0.135000 
4.735000   30.000000   1.112000   0.133000 
4.757000   30.000000   1.120000   0.134000 
4.778000   30.000000   1.110000   0.133000 
4.783000   30.000000   1.090000   0.131000 
1.984000   45.000000   2.151000   0.258000 
2.024000   45.000000   2.056000   0.247000 
2.065000   45.000000   1.936000   0.232000 
2.106000   45.000000   1.896000   0.228000 
2.140000   45.000000   1.856000   0.223000 
2.182000   45.000000   1.795000   0.215000 
2.217000   45.000000   1.745000   0.209000 
2.261000   45.000000   1.662000   0.199000 
2.297000   45.000000   1.593000   0.191000 
2.342000   45.000000   1.538000   0.185000 
2.379000   45.000000   1.481000   0.178000 
2.419000   45.000000   1.439000   0.173000 
2.465000   45.000000   1.359000   0.163000 
2.505000   45.000000   1.310000   0.157000 
2.537000   45.000000   1.294000   0.155000 
2.578000   45.000000   1.212000   0.145000 
2.620000   45.000000   1.161000   0.139000 
2.663000   45.000000   1.135000   0.136000 
2.706000   45.000000   1.071000   0.129000 
2.741000   45.000000   1.028000   0.123000 
2.786000   45.000000   0.952000   0.114000 
2.822000   45.000000   0.902000   0.108000 
2.859000   45.000000   0.835000   0.100000 
2.906000   45.000000   0.774000   0.093000 
2.944000   45.000000   0.715000   0.086000 
2.881000   45.000000   0.778000   0.093000 
2.919000   45.000000   0.722000   0.087000 
2.959000   45.000000   0.644000   0.077000 
2.999000   45.000000   0.594000   0.071000 
3.040000   45.000000   0.509000   0.061000 
3.081000   45.000000   0.472000   0.057000 
3.124000   45.000000   0.430000   0.052000 
3.158000   45.000000   0.446000   0.054000 
3.202000   45.000000   0.454000   0.054000 
3.237000   45.000000   0.457000   0.055000 
3.282000   45.000000   0.506000   0.061000 
3.319000   45.000000   0.546000   0.066000 
3.365000   45.000000   0.559000   0.067000 
3.403000   45.000000   0.586000   0.070000 
3.441000   45.000000   0.615000   0.074000 
3.382000   45.000000   0.618000   0.074000 
3.422000   45.000000   0.631000   0.076000 
3.462000   45.000000   0.633000   0.076000 
3.503000   45.000000   0.640000   0.077000 
3.544000   45.000000   0.640000   0.077000 
3.587000   45.000000   0.627000   0.075000 
3.621000   45.000000   0.634000   0.076000 
3.665000   45.000000   0.628000   0.075000 
3.700000   45.000000   0.628000   0.075000 
3.745000   45.000000   0.611000   0.073000 
3.781000   45.000000   0.604000   0.072000 
3.818000   45.000000   0.584000   0.070000 
3.865000   45.000000   0.571000   0.068000 
3.902000   45.000000   0.563000   0.068000 
3.912000   45.000000   0.548000   0.066000 
3.921000   45.000000   0.540000   0.065000 
3.960000   45.000000   0.521000   0.063000 
4.002000   45.000000   0.514000   0.062000 
4.044000   45.000000   0.496000   0.060000 
4.078000   45.000000   0.465000   0.056000 
4.122000   45.000000   0.407000   0.049000 
4.166000   45.000000   0.367000   0.044000 
4.202000   45.000000   0.291000   0.035000 
4.229000   45.000000   0.379000   0.045000 
4.238000   45.000000   0.500000   0.060000 
4.247000   45.000000   0.654000   0.079000 
4.256000   45.000000   0.808000   0.097000 
4.266000   45.000000   0.871000   0.104000 
4.275000   45.000000   0.891000   0.107000 
4.284000   45.000000   0.856000   0.103000 
4.293000   45.000000   0.791000   0.095000 
4.340000   45.000000   0.633000   0.076000 
4.388000   45.000000   0.570000   0.068000 
4.426000   45.000000   0.507000   0.061000 
4.465000   45.000000   0.503000   0.060000 
4.502000   45.000000   0.472000   0.057000 
4.540000   45.000000   0.442000   0.053000 
4.587000   45.000000   0.426000   0.051000 
4.626000   45.000000   0.406000   0.049000 
4.665000   45.000000   0.395000   0.047000 
4.704000   45.000000   0.377000   0.045000 
4.744000   45.000000   0.361000   0.043000 
1.969000   60.000000   0.738000   0.088600 
2.015000   60.000000   0.708700   0.085000 
2.061000   60.000000   0.683100   0.082000 
2.107000   60.000000   0.650100   0.078000 
2.177000   60.000000   0.604500   0.072500 
2.201000   60.000000   0.581300   0.069800 
2.248000   60.000000   0.574400   0.068900 
2.296000   60.000000   0.534500   0.064100 
2.344000   60.000000   0.529800   0.063600 
2.393000   60.000000   0.498600   0.059800 
2.442000   60.000000   0.474800   0.057000 
2.483000   60.000000   0.451400   0.054200 
2.527000   60.000000   0.434800   0.052200 
2.572000   60.000000   0.417500   0.050100 
2.617000   60.000000   0.397100   0.047700 
2.664000   60.000000   0.378500   0.045400 
2.710000   60.000000   0.365500   0.043900 
2.758000   60.000000   0.339900   0.040800 
2.806000   60.000000   0.322400   0.038700 
2.854000   60.000000   0.308200   0.037000 
2.904000   60.000000   0.283500   0.034000 
2.935000   60.000000   0.276500   0.033200 
2.957000   60.000000   0.270000   0.032400 
3.002000   60.000000   0.269300   0.032300 
3.047000   60.000000   0.264500   0.031700 
3.093000   60.000000   0.269300   0.032300 
3.139000   60.000000   0.287400   0.034500 
3.186000   60.000000   0.301900   0.036200 
3.234000   60.000000   0.326300   0.039200 
3.282000   60.000000   0.332400   0.039900 
3.331000   60.000000   0.337900   0.040500 
3.380000   60.000000   0.334500   0.040100 
3.430000   60.000000   0.331800   0.039800 
3.431000   60.000000   0.330900   0.039700 
3.453000   60.000000   0.329600   0.039600 
3.498000   60.000000   0.317600   0.038100 
3.521000   60.000000   0.305000   0.036600 
3.567000   60.000000   0.307600   0.036900 
3.613000   60.000000   0.294800   0.035400 
3.660000   60.000000   0.286000   0.034300 
3.707000   60.000000   0.285300   0.034200 
3.755000   60.000000   0.283700   0.034000 
3.804000   60.000000   0.272000   0.032600 
3.853000   60.000000   0.260400   0.031200 
3.903000   60.000000   0.258400   0.031000 
3.928000   60.000000   0.254300   0.030500 
3.950000   60.000000   0.249700   0.030000 
3.994000   60.000000   0.244400   0.029300 
4.039000   60.000000   0.237700   0.028500 
4.062000   60.000000   0.237900   0.028500 
4.085000   60.000000   0.233100   0.028000 
4.108000   60.000000   0.235000   0.028200 
4.156000   60.000000   0.233900   0.028100 
4.180000   60.000000   0.238100   0.028600 
4.205000   60.000000   0.231300   0.027800 
4.255000   60.000000   0.144900   0.017400 
4.280000   60.000000   0.110900   0.013300 
4.306000   60.000000   0.119900   0.014400 
4.332000   60.000000   0.140300   0.016800 
4.385000   60.000000   0.156200   0.018700 
4.412000   60.000000   0.155800   0.018700 
4.460000   60.000000   0.154100   0.018500 
4.483000   60.000000   0.152500   0.018300 
4.507000   60.000000   0.149700   0.018000 
4.554000   60.000000   0.144400   0.017300 
4.578000   60.000000   0.142400   0.017100 
4.602000   60.000000   0.138000   0.016600 
4.627000   60.000000   0.133400   0.016000 
4.651000   60.000000   0.130000   0.015600 
4.675000   60.000000   0.130800   0.015700 
4.700000   60.000000   0.125800   0.015100 
4.724000   60.000000   0.124500   0.014900 
4.749000   60.000000   0.117800   0.014100 
