1.454000   116.000000   0.231700   0.018536 
1.462000   116.000000   0.268700   0.021496 
1.463000   116.000000   0.240900   0.019272 
1.466000   116.000000   0.203900   0.016312 
1.474000   116.000000   0.180700   0.014456 
1.478000   116.000000   0.157500   0.012600 
1.486000   116.000000   0.152900   0.012232 
1.502000   116.000000   0.134400   0.010752 
1.509000   116.000000   0.129700   0.010376 
1.521000   116.000000   0.152900   0.012232 
1.533000   116.000000   0.157500   0.012600 
1.534000   116.000000   0.134400   0.010752 
1.545000   116.000000   0.120500   0.009640 
1.557000   116.000000   0.125100   0.010008 
1.572000   116.000000   0.125100   0.010008 
1.576000   116.000000   0.125100   0.010008 
1.588000   116.000000   0.115800   0.009264 
1.604000   116.000000   0.115800   0.009264 
0.450000   137.000000   0.273200   0.021856 
0.462000   137.000000   0.260000   0.020800 
0.469000   137.000000   0.233500   0.018680 
0.477000   137.000000   0.211500   0.016920 
0.485000   137.000000   0.193900   0.015512 
0.501000   137.000000   0.158600   0.012688 
0.505000   137.000000   0.141000   0.011280 
0.513000   137.000000   0.127800   0.010224 
0.521000   137.000000   0.110200   0.008816 
0.525000   137.000000   0.101300   0.008104 
0.532000   137.000000   0.123400   0.009872 
0.536000   137.000000   0.198300   0.015864 
0.540000   137.000000   0.317300   0.025384 
0.544000   137.000000   0.449400   0.035952 
0.548000   137.000000   0.524400   0.041952 
0.556000   137.000000   0.555200   0.044416 
0.557000   137.000000   0.542000   0.043360 
0.564000   137.000000   0.524400   0.041952 
0.572000   137.000000   0.506700   0.040536 
0.576000   137.000000   0.484700   0.038776 
0.584000   137.000000   0.453900   0.036312 
0.592000   137.000000   0.431800   0.034544 
0.593000   137.000000   0.409800   0.032784 
0.599000   137.000000   0.387800   0.031024 
0.611000   137.000000   0.352500   0.028200 
0.619000   137.000000   0.334900   0.026792 
0.631000   137.000000   0.312800   0.025024 
0.639000   137.000000   0.295200   0.023616 
0.651000   137.000000   0.282000   0.022560 
0.658000   137.000000   0.273200   0.021856 
0.674000   137.000000   0.260000   0.020800 
0.682000   137.000000   0.251200   0.020096 
0.702000   137.000000   0.233500   0.018680 
0.718000   137.000000   0.211500   0.016920 
0.737000   137.000000   0.211500   0.016920 
0.757000   137.000000   0.202700   0.016216 
0.781000   137.000000   0.189500   0.015160 
0.800000   137.000000   0.180700   0.014456 
0.824000   137.000000   0.171800   0.013744 
0.840000   137.000000   0.163000   0.013040 
0.863000   137.000000   0.154200   0.012336 
0.879000   137.000000   0.149800   0.011984 
0.903000   137.000000   0.149800   0.011984 
0.918000   137.000000   0.141000   0.011280 
0.934000   137.000000   0.132200   0.010576 
0.962000   137.000000   0.136600   0.010928 
0.978000   137.000000   0.132200   0.010576 
1.001000   137.000000   0.123400   0.009872 
1.021000   137.000000   0.123400   0.009872 
1.041000   137.000000   0.119000   0.009520 
1.060000   137.000000   0.114600   0.009168 
1.076000   137.000000   0.110200   0.008816 
1.096000   137.000000   0.105800   0.008464 
1.119000   137.000000   0.105800   0.008464 
1.127000   137.000000   0.105800   0.008464 
1.143000   137.000000   0.096900   0.007752 
1.147000   137.000000   0.092500   0.007400 
1.167000   137.000000   0.105800   0.008464 
1.175000   137.000000   0.110200   0.008816 
1.186000   137.000000   0.105800   0.008464 
1.194000   137.000000   0.110200   0.008816 
1.218000   137.000000   0.110200   0.008816 
1.242000   137.000000   0.114600   0.009168 
1.261000   137.000000   0.110200   0.008816 
1.281000   137.000000   0.114600   0.009168 
1.301000   137.000000   0.114600   0.009168 
1.312000   137.000000   0.114600   0.009168 
1.336000   137.000000   0.110200   0.008816 
1.356000   137.000000   0.123400   0.009872 
1.375000   137.000000   0.127800   0.010224 
1.395000   137.000000   0.136600   0.010928 
1.419000   137.000000   0.158600   0.012688 
1.431000   137.000000   0.189500   0.015160 
1.450000   137.000000   0.242300   0.019384 
1.454000   137.000000   0.308400   0.024672 
1.458000   137.000000   0.405400   0.032432 
1.462000   137.000000   0.502300   0.040184 
1.470000   137.000000   0.374500   0.029960 
1.474000   137.000000   0.286400   0.022912 
1.478000   137.000000   0.211500   0.016920 
1.490000   137.000000   0.136600   0.010928 
1.494000   137.000000   0.127800   0.010224 
1.505000   137.000000   0.127800   0.010224 
1.521000   137.000000   0.119000   0.009520 
1.533000   137.000000   0.119000   0.009520 
1.537000   137.000000   0.105800   0.008464 
1.549000   137.000000   0.074900   0.005992 
1.553000   137.000000   0.088100   0.007048 
1.568000   137.000000   0.101300   0.008104 
1.576000   137.000000   0.101300   0.008104 
1.588000   137.000000   0.096900   0.007752 
1.596000   137.000000   0.101300   0.008104 
1.604000   137.000000   0.092500   0.007400 
0.450000   158.400000   0.217600   0.017408 
0.458000   158.400000   0.204800   0.016384 
0.469000   158.400000   0.187700   0.015016 
0.477000   158.400000   0.170600   0.013648 
0.489000   158.400000   0.162100   0.012968 
0.497000   158.400000   0.128000   0.010240 
0.505000   158.400000   0.119400   0.009552 
0.513000   158.400000   0.102400   0.008192 
0.517000   158.400000   0.085300   0.006824 
0.528000   158.400000   0.098100   0.007848 
0.536000   158.400000   0.209000   0.016720 
0.536000   158.400000   0.298600   0.023888 
0.544000   158.400000   0.413800   0.033104 
0.548000   158.400000   0.516200   0.041296 
0.556000   158.400000   0.541700   0.043336 
0.568000   158.400000   0.503400   0.040272 
0.576000   158.400000   0.469200   0.037536 
0.584000   158.400000   0.439400   0.035152 
0.588000   158.400000   0.413800   0.033104 
0.599000   158.400000   0.362600   0.029008 
0.603000   158.400000   0.341300   0.027304 
0.607000   158.400000   0.319900   0.025592 
0.619000   158.400000   0.302900   0.024232 
0.631000   158.400000   0.294300   0.023544 
0.635000   158.400000   0.273000   0.021840 
0.643000   158.400000   0.277300   0.022184 
0.658000   158.400000   0.251700   0.020136 
0.678000   158.400000   0.221800   0.017744 
0.698000   158.400000   0.213300   0.017064 
0.718000   158.400000   0.200500   0.016040 
0.741000   158.400000   0.192000   0.015360 
0.761000   158.400000   0.187700   0.015016 
0.781000   158.400000   0.166400   0.013312 
0.800000   158.400000   0.157800   0.012624 
0.820000   158.400000   0.145000   0.011600 
0.840000   158.400000   0.149300   0.011944 
0.859000   158.400000   0.136500   0.010920 
0.883000   158.400000   0.140800   0.011264 
0.903000   158.400000   0.136500   0.010920 
0.922000   158.400000   0.132200   0.010576 
0.942000   158.400000   0.128000   0.010240 
0.962000   158.400000   0.119400   0.009552 
0.982000   158.400000   0.115200   0.009216 
1.001000   158.400000   0.115200   0.009216 
1.025000   158.400000   0.106600   0.008528 
1.045000   158.400000   0.110900   0.008872 
1.068000   158.400000   0.106600   0.008528 
1.084000   158.400000   0.102400   0.008192 
1.108000   158.400000   0.098100   0.007848 
1.123000   158.400000   0.098100   0.007848 
1.139000   158.400000   0.098100   0.007848 
1.151000   158.400000   0.098100   0.007848 
1.159000   158.400000   0.072500   0.005800 
1.167000   158.400000   0.098100   0.007848 
1.182000   158.400000   0.102400   0.008192 
1.206000   158.400000   0.102400   0.008192 
1.226000   158.400000   0.102400   0.008192 
1.249000   158.400000   0.106600   0.008528 
1.269000   158.400000   0.119400   0.009552 
1.289000   158.400000   0.123700   0.009896 
1.305000   158.400000   0.132200   0.010576 
1.328000   158.400000   0.136500   0.010920 
1.348000   158.400000   0.145000   0.011600 
1.368000   158.400000   0.149300   0.011944 
1.387000   158.400000   0.157800   0.012624 
1.411000   158.400000   0.170600   0.013648 
1.431000   158.400000   0.230300   0.018424 
1.438000   158.400000   0.298600   0.023888 
1.446000   158.400000   0.456400   0.036512 
1.447000   158.400000   0.482000   0.038560 
1.454000   158.400000   0.674000   0.053920 
1.462000   158.400000   0.857400   0.068592 
1.471000   158.400000   0.853100   0.068248 
1.472000   158.400000   0.814800   0.065184 
1.473000   158.400000   0.575900   0.046072 
1.474000   158.400000   0.524700   0.041976 
1.478000   158.400000   0.298600   0.023888 
1.482000   158.400000   0.213300   0.017064 
1.490000   158.400000   0.136500   0.010920 
1.494000   158.400000   0.149300   0.011944 
1.505000   158.400000   0.123700   0.009896 
1.521000   158.400000   0.115200   0.009216 
1.533000   158.400000   0.136500   0.010920 
1.537000   158.400000   0.162100   0.012968 
1.545000   158.400000   0.192000   0.015360 
1.546000   158.400000   0.089600   0.007168 
1.557000   158.400000   0.076800   0.006144 
1.572000   158.400000   0.081000   0.006480 
1.592000   158.400000   0.098100   0.007848 
1.616000   158.400000   0.085300   0.006824 
